actual,predicted
class_0,class_0
class_0,class_0
class_2,class_2
class_0,class_0
class_1,class_1
class_0,class_0
class_1,class_1
class_2,class_2
class_1,class_1
class_2,class_2
class_0,class_0
class_2,class_2
class_0,class_0
class_1,class_1
class_0,class_0
class_1,class_1
class_1,class_1
class_1,class_1
class_0,class_0
class_1,class_1
class_0,class_0
class_1,class_1
class_1,class_1
class_2,class_2
class_2,class_2
class_2,class_2
class_1,class_1
class_1,class_1
class_1,class_1
class_0,class_0
class_0,class_0
class_1,class_1
class_2,class_2
class_0,class_0
class_0,class_0
class_0,class_0
